"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Steelers D/ST" "D" 8.14 5.06 5.69 5.93 5.84 6.33 NA 7.65 8.62 4.96 10.16 6.44 2.26 10.12 2.92 0.52 8.39
"Eagles D/ST" "D" 4.7 7.14 6.85 6.58 6.85 6.26 7.3 7.58 NA 5.12 2 9.88 6.54 5.12 2.14 7.72 6.54
"Bills D/ST" "D" 6.52 3.88 3.68 5.96 6.65 5.56 5.31 4.65 4.72 7.76 NA 9.76 7.76 7.76 4.58 2.73 7.76
"Browns D/ST" "D" 2.08 -0.14 7.2 6.7 5.87 5.81 5.75 5.78 3.98 7.63 NA 9.47 9.16 6.92 8.03 9.47 8.34
"Broncos D/ST" "D" 5.31 8.74 6.04 4.68 6.42 5.16 7.07 4.48 7.14 NA 2.88 9.14 9.38 9.24 9.45 8.58 2.88
"Chiefs D/ST" "D" 5 2.96 7.51 6.89 6.66 3.75 6.76 6.5 7.73 9.41 -0.42 NA 6.66 5.72 -1.12 2.52 6.66
"Packers D/ST" "D" 6.28 3.96 6.44 8.36 5.6 7.54 NA 1.32 1.58 5.47 3.56 5.38 9.29 3.68 3.02 6.18 3.54
"Cowboys D/ST" "D" 6.06 7.15 6.77 6.69 5.54 6.2 7.27 NA 7.3 8.11 4.62 6.28 2.6 8.11 8.08 4.42 9.24
"Bengals D/ST" "D" 6.22 7.6 5.67 5.4 7.23 6.48 4.71 6.44 NA 2.91 5.4 9.18 5.32 2.56 7.05 9.18 6.19
"Redskins D/ST" "D" 9.03 8.24 6 NA 5.23 6.3 6.02 7 5.32 4.46 5.12 6.22 4.84 7.52 8.52 5.72 4.84
"Texans D/ST" "D" 3.27 8.82 8.04 6.95 6.46 8.88 6.2 7.83 6.54 NA 5.2 5.7 7.27 5.42 6.81 5.87 7.02
"Chargers D/ST" "D" 5.54 8.69 5.04 7.44 6.54 6.61 7.74 NA 2.72 5.82 6.02 8.42 4.06 4.86 3.06 4.2 6.02
"Saints D/ST" "D" 7.98 8.63 5.59 6.21 6.8 NA 5.04 5.69 -2.24 4.46 6.72 3.34 5.14 3.81 3.5 4.07 3.5
"49ers D/ST" "D" 2.82 4.11 4.67 4.82 7.68 4.82 1.69 6.36 6.04 8.58 NA 4.9 4.18 5.65 4.18 4.7 2.65
"Lions D/ST" "D" 6.98 8.52 4.02 7.01 5.93 NA 6.86 6.3 3.62 3.94 4.14 3.94 -1.72 7.27 7.13 3.62 3.08
"Patriots D/ST" "D" 7.54 5.47 6.94 6.74 7.34 6.08 6.4 8.3 6.69 7.16 NA 7.54 7.43 8.5 5.74 7.65 7.54
"Panthers D/ST" "D" 4.7 4.68 7.31 NA 7.72 7.37 6.26 5.8 6.4 6.72 5.54 4.34 6.4 8.36 2.84 6.23 2.84
"Colts D/ST" "D" 4.02 3.04 4.82 5.79 4.75 6.5 8.17 7.17 NA 7.4 6.82 6.98 7.4 5.04 7.57 8.08 6.82
"Falcons D/ST" "D" 5.42 6.58 5.3 6.33 5.02 6.16 6.59 NA 3.42 7.74 3.34 -1.74 2.94 4.52 7.85 3.84 3.71
"Raiders D/ST" "D" 2.08 7.3 6.29 6.82 5.01 5.46 NA 5.42 4.82 -2.16 7.74 2.42 -2.38 3.78 4.36 3.54 -2.38
"Titans D/ST" "D" 7.56 6.96 5.3 6.12 7.25 6.13 2.55 NA 5.28 2.66 4.66 5.1 6.74 6.92 5.62 5.5 4.66
"Cardinals D/ST" "D" 6.48 7 5.87 6.39 6.5 4.92 6.88 6.48 NA 2.7 7.38 2.36 5.78 4.72 5.78 2.92 6.08
"Dolphins D/ST" "D" 5.2 6.9 6.6 4.79 5.46 5.88 6.47 5.09 5.52 3.89 NA 4.6 7.11 2.1 4.9 6.77 7.11
"Giants D/ST" "D" 4.86 4.18 6.13 4.94 5.26 6.62 5.13 6.62 NA 6.76 3.62 5.4 3.56 5.5 6.8 4.82 5.4
"Buccaneers D/ST" "D" 2.62 3.74 5.28 5.63 NA 4.95 6.36 5.07 3.22 3.3 6.68 5.24 3.22 -2.9 5.2 3.26 2.8
