"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Eagles D/ST" "D" 4.7 7.14 6.85 6.58 6.85 6.26 7.3 7.96 NA 8.1 2.43 9.97 6.98 6.36 0.59 6.18 6.98
"Patriots D/ST" "D" 7.54 5.47 6.94 6.74 7.34 6.08 6.4 8.13 5.95 7.64 NA 8.5 7.49 6.53 4.64 9.77 8.5
"Broncos D/ST" "D" 5.31 8.74 6.04 4.68 6.42 5.16 7.07 4.69 6.58 NA 3.05 8.18 8.94 9.02 9.66 8.4 3.05
"Steelers D/ST" "D" 8.14 5.06 5.69 5.93 5.84 6.33 NA 7.95 6.72 6.61 9.64 6.7 2.3 8.16 2.43 2.16 7.94
"Seahawks D/ST" "D" 9.38 8.9 6.71 7.88 4.96 6.59 NA 6.33 5.78 4.14 8.08 5.24 9.38 8.2 9.38 2.77 9.59
"Packers D/ST" "D" 6.28 3.96 6.44 8.36 5.6 7.54 NA 0.97 4.59 8.12 3.08 5.77 9.53 3.1 2.68 7.75 4.22
"Chargers D/ST" "D" 5.54 8.69 5.04 7.44 6.54 6.61 7.74 NA 5.69 7.97 6.8 9.47 6.86 6.97 2.55 7.01 6.8
"Cowboys D/ST" "D" 6.06 7.15 6.77 6.69 5.54 6.2 7.27 NA 7.5 5.64 4.44 7.3 3.59 6.18 6.4 5.56 9.42
"Panthers D/ST" "D" 4.7 4.68 7.31 NA 7.72 7.37 6.26 5.72 6.79 6.04 5.84 3.87 6.3 9.38 2.77 3.92 2.77
"Browns D/ST" "D" 2.08 -0.14 7.2 6.7 5.87 5.81 5.75 6.18 4.49 5.11 NA 9.3 6.72 4.94 6.38 9.3 8.16
"Colts D/ST" "D" 4.02 3.04 4.82 5.79 4.75 6.5 8.17 7.18 NA 6.93 7 6.08 7.02 3.28 8.96 8.46 7
"Texans D/ST" "D" 3.27 8.82 8.04 6.95 6.46 8.88 6.2 7.59 6.4 NA 6.94 5.24 8.45 4.66 8.16 5.38 7.99
"Saints D/ST" "D" 7.98 8.63 5.59 6.21 6.8 NA 5.04 5.78 2.23 6.18 5.68 0.3 4.56 3.36 0.0599999999999996 3.36 0.0599999999999996
"Lions D/ST" "D" 6.98 8.52 4.02 7.01 5.93 NA 6.86 5.91 5.24 3.49 0.68 1.1 -1.98 6.64 7.14 4.39 2.75
"Chiefs D/ST" "D" 5 2.96 7.51 6.89 6.66 3.75 6.76 6.21 6.95 8.47 -0.679999999999999 NA 7.7 5.88 -1.06 2.22 7.7
"Bengals D/ST" "D" 6.22 7.6 5.67 5.4 7.23 6.48 4.71 6.37 NA 4.81 7.56 7.96 5.92 3 6.24 7.96 6.19
"Cardinals D/ST" "D" 6.48 7 5.87 6.39 6.5 4.92 6.88 6.61 NA 3.71 7.88 2.06 6.08 6.72 4.72 2.74 6.36
"49ers D/ST" "D" 2.82 4.11 4.67 4.82 7.68 4.82 1.69 6.93 6.38 7.02 NA 4.38 3.46 7.35 3.46 3.12 0.0799999999999996
"Titans D/ST" "D" 7.56 6.96 5.3 6.12 7.25 6.13 2.55 NA 6.27 5.14 4.16 2.6 5.92 7.5 7.04 6.04 4.16
"Raiders D/ST" "D" 2.08 7.3 6.29 6.82 5.01 5.46 NA 5.09 6.99 2.94 5.28 3.08 0.24 2.58 3.44 3.2 0.24
"Dolphins D/ST" "D" 5.2 6.9 6.6 4.79 5.46 5.88 6.47 5.16 7.2 3.87 NA 4.56 6.94 1.06 6.61 7.16 6.94
"Falcons D/ST" "D" 5.42 6.58 5.3 6.33 5.02 6.16 6.59 NA 5.97 6.56 3.68 -1.48 3.79 3.35 7.17 3.02 3.34
"Giants D/ST" "D" 4.86 4.18 6.13 4.94 5.26 6.62 5.13 6.12 NA 5.76 3.3 5 2.61 4.58 4.9 4.64 5.83
"Buccaneers D/ST" "D" 2.62 3.74 5.28 5.63 NA 4.95 6.36 4.91 3.24 6.27 5.94 4.58 -0.2 -2.32 4.02 4.32 2.6
