"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"49ers D/ST" "D" 2.82 4.11 4.67 4.82 7.68 4.88 3.08 7.7 6 7.4 NA 3.44 5.18 8.66 5.18 6.7 3.08
"Saints D/ST" "D" 7.98 8.63 5.59 6.21 6.8 NA 6.02 4.86 2.72 4.44 7.24 3.38 6.15 4.08 5.34 4.86 5.34
"Lions D/ST" "D" 6.98 8.52 4.02 7.01 5.93 NA 5.5 3.16 3.08 3.92 3.3 3.92 -1.6 6.96 6.76 3.08 3.86
"Panthers D/ST" "D" 4.7 4.68 7.31 NA 7.72 7.37 7.42 6.16 4.38 4.84 5.56 5.92 4.38 8.43 3.62 4.56 3.62
"Eagles D/ST" "D" 4.7 7.14 6.85 6.58 6.85 6.26 4.94 7.76 NA 6.4 2.92 8.38 7.1 6.4 2.6 8.3 7.1
"Packers D/ST" "D" 6.28 3.96 6.44 8.36 5.6 7.5 NA 0.0999999999999999 2.5 6.74 4.6 3.98 6.96 3.36 5.72 5.14 4.94
"Chiefs D/ST" "D" 5 2.96 7.51 6.89 6.66 3.71 4.28 5.88 7.23 7.96 0.0600000000000001 NA 4.7 6.84 -1.54 4.74 4.7
"Cowboys D/ST" "D" 6.06 7.15 6.77 6.69 5.54 6.2 4.62 NA 5.09 5.96 3.12 4.62 2.78 5.96 7.96 3.56 7.54
"Giants D/ST" "D" 4.86 4.18 6.13 4.94 5.26 6.62 5.36 6.02 NA 6.84 4.05 7.94 6.3 6.02 6.76 7.12 7.13
"Raiders D/ST" "D" 2.08 7.3 6.29 6.82 5.01 5.46 NA 4.94 4.18 2.96 7.92 3.92 -2.24 4.72 4.12 5.84 -2.24
"Colts D/ST" "D" 4.02 3.04 4.82 5.79 4.75 6.5 7.67 5.85 NA 4.88 7.26 7.86 4.88 4.68 5.46 5.95 7.26
"Falcons D/ST" "D" 5.42 6.58 5.3 6.33 5.02 6.16 5.63 NA 2.14 5.11 3.06 -1.68 4.02 5.09 7.84 3.04 1.92
"Titans D/ST" "D" 7.56 6.96 5.3 6.12 7.25 6.13 2.86 NA 5.58 2.44 7.7 3.32 4.32 2.82 5.78 4.2 7.7
"Bengals D/ST" "D" 6.22 7.6 5.67 5.4 7.23 6.48 2.51 5.42 NA 2.6 5.64 7.22 6.82 3.66 5.42 7.22 5.5
"Patriots D/ST" "D" 7.54 5.47 6.94 6.74 7.34 6.14 5.88 7.04 5.59 6.04 NA 6.4 3.88 7.04 3.56 7.04 6.4
"Buccaneers D/ST" "D" 2.62 3.74 5.28 5.63 NA 4.95 4.74 3.52 2.86 4.54 4.96 4.73 2.86 0.24 3.45 3.28 3.02
