"Week" "Player" "range" "pts_all" "sacks" "INT" "fum" "SAF" "TD" "rnk" "max" "min" "std" "Var" "pts_all_grp" "pts_all_score" "yrds_est" "yrds_all_grp" "yrds_all_score" "Full_Proj"
"13" "Buccaneers D/ST" "-0.98-8.26" 29.47 1.78 0.64 0.6 0.02 0.06 "#8" 8.26 -0.98 4.62 21.3444 6 -1 383.244 5 -1 2.66
"12" "49ers D/ST" "-0.18-7.66" 28.6 1.58 0.7 0.54 0.04 0.08 "#4" 7.66 -0.18 3.92 15.3664 6 -1 378.72 5 -1 2.62
"1" "Buccaneers D/ST" "-1.98-8.48" 31.37 1.42 0.62 0.54 0.02 0.14 "#3" 8.48 -1.98 5.23 27.3529 6 -1 393.124 5 -1 2.62
"15" "Cardinals D/ST" "0.52-7.40" 27.2 1.42 0.74 0.66 0.02 0.06 "#6" 7.4 0.52 3.44 11.8336 6 -1 371.44 5 -1 2.62
"15" "Chargers D/ST" "-0.85-8.45" 27.83 1.94 0.78 0.36 0.04 0.04 "#1" 8.45 -0.85 4.65 21.6225 6 -1 374.716 5 -1 2.54
"10" "Buccaneers D/ST" "-1.47-9.59" 26.93 1.78 0.58 0.4 0.02 0.12 "#10" 9.59 -1.47 5.53 30.5809 6 -1 370.036 5 -1 2.5
"12" "Cardinals D/ST" "0.21-6.63" 29.26 1.48 0.66 0.56 0.02 0.08 "#5" 6.63 0.21 3.21 10.3041 6 -1 382.152 5 -1 2.44
"14" "Packers D/ST" "-0.93-7.41" 29.57 1.66 0.42 0.46 0.06 0.14 "#6" 7.41 -0.93 4.17 17.3889 6 -1 383.764 5 -1 2.38
"9" "Saints D/ST" "-0.80-6.68" 32.2 1.52 0.52 0.4 0 0.16 "#2" 6.68 -0.8 3.74 13.9876 6 -1 397.44 5 -1 2.32
"1" "Browns D/ST" "-1.42-7.00" 32.24 1.4 0.48 0.56 0 0.1 "#9" 7 -1.42 4.21 17.7241 6 -1 397.648 5 -1 2.08
"1" "Raiders D/ST" "-0.79-7.99" 28.09 1.52 0.52 0.4 0 0.12 "#2" 7.99 -0.79 4.39 19.2721 6 -1 376.068 5 -1 2.08
"6" "Patriots D/ST" "-1.73-9.49" 33.32 1.82 0.6 0.62 0 0.22 "#1" 9.49 -1.73 5.61 31.4721 6 -1 403.264 6 -3 1.58
"11" "Chiefs D/ST" "-1.20-7.38" 33.42 1.62 0.5 0.6 0.02 0.18 "#2" 7.38 -1.2 4.29 18.4041 6 -1 403.784 6 -3 0.94
"5" "Raiders D/ST" "-1.92-8.30" 32.81 1.62 0.74 0.6 0.02 0.08 "#5" 8.3 -1.92 5.11 26.1121 6 -1 400.612 6 -3 0.82
"10" "Raiders D/ST" "-1.92-8.30" 32.81 1.62 0.74 0.6 0.02 0.08 "#5" 8.3 -1.92 5.11 26.1121 6 -1 400.612 6 -3 0.82
"15" "Panthers D/ST" "-1.61-7.07" 33.26 1.68 0.76 0.5 0.02 0.08 "#3" 7.07 -1.61 4.34 18.8356 6 -1 402.952 6 -3 0.72
"17" "Panthers D/ST" "-1.61-7.07" 33.26 1.68 0.76 0.5 0.02 0.08 "#3" 7.07 -1.61 4.34 18.8356 6 -1 402.952 6 -3 0.72
"7" "49ers D/ST" "-2.50-7.28" 34.21 1.5 0.58 0.5 0 0.14 "#2" 7.28 -2.5 4.89 23.9121 6 -1 407.892 6 -3 0.5
"17" "49ers D/ST" "-2.50-7.28" 34.21 1.5 0.58 0.5 0 0.14 "#2" 7.28 -2.5 4.89 23.9121 6 -1 407.892 6 -3 0.5
"8" "Packers D/ST" "-2.86-7.38" 34.39 1.72 0.42 0.5 0 0.12 "#2" 7.38 -2.86 5.12 26.2144 6 -1 408.828 6 -3 0.28
"14" "Buccaneers D/ST" "-2.17-6.69" 32.68 1.38 0.4 0.56 0 0.12 "#3" 6.69 -2.17 4.43 19.6249 6 -1 399.936 6 -3 0.0199999999999998
"2" "Browns D/ST" "-2.64-6.62" 34.48 1.34 0.48 0.54 0 0.08 "#3" 6.62 -2.64 4.63 21.4369 6 -1 409.296 6 -3 -0.14
"15" "Chiefs D/ST" "-1.84-5.68" 32.99 1.34 0.5 0.58 0 0.06 "#5" 5.68 -1.84 3.76 14.1376 6 -1 401.548 6 -3 -0.14
"13" "Raiders D/ST" "-2.69-6.15" 35.07 1.4 0.66 0.46 0.02 0.06 "#1" 6.15 -2.69 4.42 19.5364 7 -3 412.364 6 -3 -1.96
"17" "Raiders D/ST" "-2.69-6.15" 35.07 1.4 0.66 0.46 0.02 0.06 "#1" 6.15 -2.69 4.42 19.5364 7 -3 412.364 6 -3 -1.96
