"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Seahawks D/ST" "D" 9.38 8.9 6.71 7.88 4.9 7.26 NA 7.28 3.44 3.93 8.45 4.04 8.82 4.14 8.82 3.82 8.36
"Redskins D/ST" "D" 9.03 8.24 6 NA 5.03 5.84 6.96 9.32 2.94 4.44 5.94 6.96 7.94 9.32 3.96 7.46 7.94
"Falcons D/ST" "D" 5.42 6.58 5.3 6.33 5.11 5.36 9.28 NA 3.56 8.04 4.44 3.58 7.09 5.42 7.96 4.06 5.36
"Broncos D/ST" "D" 5.31 8.74 6.04 4.68 6.35 3.04 8.06 3.46 5.92 NA 4.6 4.84 7.28 8.82 9.22 6.9 4.6
"Jets D/ST" "D" 8 8.34 6.93 5.75 7.06 7.32 3.66 5.84 8.18 9.17 NA 3.22 5.92 9.17 5.74 7.52 3.22
"Chargers D/ST" "D" 5.54 8.69 5.04 7.44 6.48 8.28 6.92 NA 9.1 6.66 8.84 8.14 6.5 7.54 2.94 8.18 8.84
"Bears D/ST" "D" 5.83 7.86 8.2 6.36 NA 7.34 3.04 7.56 9.06 6.3 5.57 6.3 7.54 2.94 6.6 7.98 5.57
"Texans D/ST" "D" 3.27 8.82 8.04 6.95 5.96 7.16 3.4 5.94 6.98 NA 5.02 4.28 7.33 6.32 5.24 5.22 3.4
"Saints D/ST" "D" 7.98 8.63 5.59 6.21 6.57 NA 6.46 3.9 1.94 6.07 6.13 2.9 6.28 3.88 5.14 5.22 5.14
"Bills D/ST" "D" 6.52 3.88 3.68 5.96 6.88 5.88 8.48 3.5 7.1 6.96 NA 6.08 7.3 6.96 8.59 3.5 7.3
"Lions D/ST" "D" 6.98 8.52 4.02 7.01 5.59 NA 7.36 5.98 4.99 5.62 3.2 5.62 0.62 7.79 8.11 4.99 4.92
"Cardinals D/ST" "D" 6.48 7 5.87 6.39 6.43 5.08 8.48 7.38 NA 3.12 5.94 5.22 6.57 5.83 5.14 2.88 7.16
"Packers D/ST" "D" 6.28 3.96 6.44 8.36 5.69 7.25 NA 2.32 2.42 5.98 6.81 4.56 6.66 2.86 6.74 7 5.17
"Browns D/ST" "D" 2.08 -0.14 7.2 6.7 5.78 3.02 4.7 4.52 3.46 3.76 NA 7.54 6.44 3.33 8.26 7.54 6.12
"Steelers D/ST" "D" 8.14 5.06 5.69 5.93 5.51 6.74 NA 7.8 8.22 4.3 4.74 7.44 3.78 6.26 2.58 2.82 6.74
"Giants D/ST" "D" 4.86 4.18 6.13 4.94 5.14 5.78 4.18 5.06 NA 6.52 6.07 5.78 4.76 5.06 5.74 8 6.02
"Panthers D/ST" "D" 4.7 4.68 7.31 NA 7.75 7.64 7.24 7.86 7.42 7.04 7.75 7.2 7.42 7.78 2.74 4.82 2.74
"49ers D/ST" "D" 2.82 4.11 4.67 4.82 7.83 5.59 2.3 7.84 4.66 7.2 NA 4.76 4.44 6.94 4.44 4.72 2.3
"Dolphins D/ST" "D" 5.2 6.9 6.6 4.79 5.4 5.8 6.37 4.62 7.74 5.07 NA 7.3 7.46 2.24 3.6 2.32 7.46
"Bengals D/ST" "D" 6.22 7.6 5.67 5.4 7.14 6.22 2.94 6.12 NA 3.58 6.84 7.61 7.5 3.94 6.8 7.61 6.22
"Titans D/ST" "D" 7.56 6.96 5.3 6.12 7.1 4.45 2.92 NA 5.28 2.7 7.06 3.89 7.1 2.86 7.58 3.72 7.06
"Patriots D/ST" "D" 7.54 5.47 6.94 6.74 7.05 3.08 6.04 7.19 6.91 6.34 NA 7.48 5.1 5.62 5.89 7.19 7.48
"Chiefs D/ST" "D" 5 2.96 7.51 6.89 6.23 -1.4 3.89 5.43 5.34 6.6 -1.6 NA 3.59 5.1 2.86 4.02 3.59
"Buccaneers D/ST" "D" 2.62 3.74 5.28 5.63 NA 2.78 7.38 3.8 3.06 3.14 5.66 5.04 3.06 2.36 3.68 2.74 2.78
"Colts D/ST" "D" 4.02 3.04 4.82 5.79 4.37 5.8 7.2 2.86 NA 3.1 5.66 6.41 3.1 4.02 5.46 7.36 5.66
"Raiders D/ST" "D" 2.08 7.3 6.29 6.82 4.73 4.58 NA 4.18 4.76 3.26 7 4.16 -2.26 3.4 4.8 4.72 -2.26
"Cowboys D/ST" "D" 6.06 7.15 6.77 6.69 5.46 2.92 4.06 NA 7.26 4.74 2.5 4.06 2.26 4.74 5.34 3.98 6.34
